date,open,high,low,close,volume
2008-01-31,637.75,637.75,637.75,637.75,15.00,Alphavantage
2008-02-01,661.75,661.75,661.75,661.75,0.00,Alphavantage
2008-02-04,666.75,666.75,666.75,666.75,0.00,Alphavantage
2008-02-05,635.75,635.75,635.75,635.75,0.00,Alphavantage
2008-02-06,640.50,640.50,640.50,640.50,0.00,Alphavantage
2008-02-07,627.25,627.25,627.25,627.25,0.00,Alphavantage
2008-02-08,626.50,626.50,626.50,626.50,0.00,Alphavantage
2008-02-11,620.75,620.75,620.75,620.75,0.00,Alphavantage
2008-02-12,640.75,640.75,640.75,640.75,0.00,Alphavantage
2008-02-13,642.75,642.75,642.75,642.75,20000.00,Alphavantage
2008-02-14,643.50,643.50,643.50,643.50,0.00,Alphavantage
2008-02-15,638.50,638.50,638.50,638.50,0.00,Alphavantage
2008-02-18,651.75,651.75,651.75,651.75,0.00,Alphavantage
2008-02-19,661.75,661.75,661.75,661.75,0.00,Alphavantage
2008-02-20,655.75,655.75,655.75,655.75,0.00,Alphavantage
2008-02-21,660.00,660.00,660.00,660.00,0.00,Alphavantage
2008-02-22,651.00,651.00,651.00,651.00,0.00,Alphavantage
2008-02-25,664.75,664.75,664.75,664.75,0.00,Alphavantage
2008-02-26,675.50,675.50,675.50,675.50,0.00,Alphavantage
2008-02-27,678.50,678.50,678.50,678.50,0.00,Alphavantage
2008-02-28,670.00,670.00,670.00,670.00,0.00,Alphavantage
2008-02-29,661.75,661.75,661.75,661.75,0.00,Alphavantage
2008-03-03,651.50,651.50,651.50,651.50,0.00,Alphavantage
2008-03-04,648.50,648.50,648.50,648.50,0.00,Alphavantage
2008-03-05,662.50,662.50,662.50,662.50,303.00,Alphavantage
2008-03-06,652.75,652.75,652.75,652.75,0.00,Alphavantage
2008-03-07,640.25,640.25,640.25,640.25,0.00,Alphavantage
2008-03-10,629.75,629.75,629.75,629.75,303.00,Alphavantage
2008-03-11,641.50,641.50,641.50,641.50,0.00,Alphavantage
2008-03-12,653.25,653.25,653.25,653.25,0.00,Alphavantage
2008-03-13,641.50,641.50,641.50,641.50,0.00,Alphavantage
2008-03-14,639.00,639.00,639.00,639.00,0.00,Alphavantage
2008-03-17,624.00,624.00,624.00,624.00,0.00,Alphavantage
2008-03-18,636.75,638.75,636.75,636.75,0.00,Alphavantage
2008-03-19,636.50,636.50,636.50,636.50,43.00,Alphavantage
2008-03-20,628.25,628.25,628.25,628.25,0.00,Alphavantage
2008-03-25,654.00,654.00,654.00,654.00,0.00,Alphavantage
2008-03-26,657.00,657.00,657.00,657.00,0.00,Alphavantage
2008-03-27,670.50,670.50,670.50,670.50,4410.00,Alphavantage
2008-03-28,671.25,671.25,671.25,671.25,0.00,Alphavantage
2008-03-31,672.75,672.75,672.75,672.75,0.00,Alphavantage
2008-04-01,688.50,688.50,688.50,688.50,0.00,Alphavantage
2008-04-02,693.50,693.50,693.50,693.50,0.00,Alphavantage
2008-04-03,683.00,683.00,683.00,683.00,0.00,Alphavantage
2008-04-04,693.25,693.25,693.25,693.25,0.00,Alphavantage
2008-04-07,707.00,714.25,707.00,707.00,0.00,Alphavantage
2008-04-08,704.00,704.00,704.00,704.00,0.00,Alphavantage
2008-04-09,704.25,704.25,704.25,704.25,0.00,Alphavantage
2008-04-10,699.50,699.50,699.50,699.50,0.00,Alphavantage
2008-04-11,698.25,698.25,698.25,698.25,0.00,Alphavantage
2008-04-14,691.50,691.50,691.50,691.50,0.00,Alphavantage
2008-04-15,698.25,698.25,698.25,698.25,0.00,Alphavantage
2008-04-16,712.25,712.25,712.25,712.25,0.00,Alphavantage
2008-04-17,708.75,708.75,708.75,708.75,0.00,Alphavantage
2008-04-18,705.00,705.00,705.00,705.00,0.00,Alphavantage
2008-04-21,704.00,704.00,704.00,704.00,0.00,Alphavantage
2008-04-22,706.00,706.00,706.00,706.00,0.00,Alphavantage
2008-04-23,710.00,710.00,710.00,710.00,0.00,Alphavantage
2008-04-24,702.25,702.25,702.25,702.25,0.00,Alphavantage
2008-04-25,705.25,705.25,705.25,705.25,0.00,Alphavantage
2008-04-28,705.75,705.75,705.75,705.75,0.00,Alphavantage
2008-04-29,704.00,704.00,704.00,704.00,0.00,Alphavantage
2008-04-30,709.25,709.25,709.25,709.25,0.00,Alphavantage
2008-05-01,707.50,707.50,707.50,707.50,0.00,Alphavantage
2008-05-02,719.00,719.00,719.00,719.00,0.00,Alphavantage
2008-05-06,715.25,715.25,715.25,715.25,0.00,Alphavantage
2008-05-07,717.25,717.25,717.25,717.25,0.00,Alphavantage
2008-05-08,716.00,716.00,716.00,716.00,0.00,Alphavantage
2008-05-09,711.75,711.75,711.75,711.75,0.00,Alphavantage
2008-05-12,715.25,715.25,715.25,715.25,0.00,Alphavantage
2008-05-13,716.75,716.75,716.75,716.75,0.00,Alphavantage
2008-05-14,718.00,718.00,718.00,718.00,0.00,Alphavantage
2008-05-15,720.50,720.50,720.50,720.50,0.00,Alphavantage
2008-05-16,726.50,726.50,726.50,726.50,0.00,Alphavantage
2008-05-19,731.75,731.75,731.75,731.75,0.00,Alphavantage
2008-05-20,718.50,718.50,718.50,718.50,0.00,Alphavantage
2008-05-21,715.00,715.00,715.00,715.00,7963.00,Alphavantage
2008-05-22,711.50,711.50,711.50,711.50,0.00,Alphavantage
2008-05-23,701.25,701.25,701.25,701.25,0.00,Alphavantage
2008-05-27,696.25,696.25,696.25,696.25,0.00,Alphavantage
